204, 26, 581.6339111328125, 316.578857421875, 0
205, 26, 577.4590454101562, 298.26837158203125, 1
206, 26, 573.5838298797607, 283.16375732421875, 2
207, 26, 570.0675945281982, 270.9373474121094, 3
208, 26, 567.1166381835938, 263.406494140625, 4
209, 26, 566.544002532959, 259.22631645202637, 5
210, 26, 565.148681640625, 257.4966735839844, 6
211, 26, 563.0503540039062, 259.12158203125, 7
212, 26, 561.9013347625732, 264.02960205078125, 8
213, 26, 561.4542846679688, 272.3163146972656, 9
214, 26, 561.2330932617188, 285.05126953125, 10
215, 26, 560.94921875, 298.869140625, 11
216, 26, 561.9758911132812, 317.077880859375, 12
217, 26, 563.1577434539795, 337.32940673828125, 13
218, 26, 563.4284267425537, 359.87658882141113, 14
219, 26, 563.93971824646, 381.2507038116455, 15
220, 26, 560.7076072692871, 349.4966735839844, 16
221, 26, 555.9828472137451, 319.32638359069824, 17
222, 26, 551.5167217254639, 289.80648612976074, 18
223, 26, 546.9677715301514, 263.62670707702637, 19
224, 26, 543.3215866088867, 238.78509140014648, 20
225, 26, 539.2626914978027, 219.43815422058105, 21
226, 26, 536.2016563415527, 199.65392875671387, 22
227, 26, 533.796012878418, 185.67255783081055, 23
228, 26, 532.990592956543, 175.96169662475586, 24
229, 26, 531.7164840698242, 168.18845748901367, 25
230, 26, 530.4807662963867, 163.9146385192871, 26
231, 26, 529.462760925293, 164.0722770690918, 27
232, 26, 530.1992111206055, 167.0282096862793, 28
233, 26, 530.7804489135742, 174.35314559936523, 29
234, 26, 532.0302047729492, 185.4117546081543, 30
235, 26, 532.8792686462402, 200.03512382507324, 31
236, 26, 535.4252281188965, 217.4013957977295, 32
237, 26, 537.7103843688965, 238.94804191589355, 33
238, 26, 541.2746543884277, 263.76403617858887, 34
239, 26, 544.0133018493652, 290.3156108856201, 35
240, 26, 547.6618843078613, 319.33398628234863, 36
241, 26, 552.9863529205322, 349.89013481140137, 37
242, 26, 555.0111331939697, 348.11047172546387, 38
243, 26, 550.6229496002197, 322.6741313934326, 39
244, 26, 549.9826908111572, 301.35690116882324, 40
245, 26, 549.2761192321777, 280.93261528015137, 41
246, 26, 547.5072555541992, 265.01733016967773, 42
247, 26, 547.8525924682617, 252.22057723999023, 43
248, 26, 548.263298034668, 242.87658309936523, 44
249, 26, 548.830436706543, 237.64609909057617, 45
250, 26, 550.305534362793, 234.00921249389648, 46
251, 26, 551.3948287963867, 234.04319381713867, 47
252, 26, 553.7695236206055, 238.15897750854492, 48
253, 26, 556.877311706543, 244.94913864135742, 49
254, 26, 559.6682090759277, 254.6602611541748, 50
255, 26, 561.860408782959, 266.342435836792, 51
256, 26, 565.5446128845215, 280.66378593444824, 52
257, 26, 568.8459434509277, 298.2158794403076, 53
258, 26, 573.1206016540527, 318.289213180542, 54
259, 26, 575.448299407959, 332.191556930542, 55
260, 26, 578.8132572174072, 307.77132987976074, 56
261, 26, 581.6158084869385, 285.08923149108887, 57
262, 26, 585.4856128692627, 263.31781005859375, 58
263, 26, 589.2906665802002, 245.63101196289062, 59
264, 26, 593.4608936309814, 230.57284545898438, 60
265, 26, 598.1026229858398, 218.24908065795898, 61
266, 26, 603.2331485748291, 209.11448287963867, 62
267, 26, 607.8856430053711, 202.4545555114746, 63
268, 26, 615.3663272857666, 199.35830307006836, 64
269, 26, 620.7976016998291, 199.90421676635742, 65
270, 26, 627.4984683990479, 204.2486686706543, 66
271, 26, 633.7702865600586, 210.24688339233398, 67
272, 26, 641.2259750366211, 219.3457145690918, 68
273, 26, 647.8230209350586, 232.37405014038086, 69
274, 26, 655.3676986694336, 248.31194686889648, 70
275, 26, 662.4999008178711, 266.32705307006836, 71
276, 26, 669.8301334381104, 287.04787826538086, 72
277, 26, 677.7094345092773, 310.70058822631836, 73
278, 26, 679.1136093139648, 317.21572494506836, 74
279, 26, 675.6115951538086, 296.44875717163086, 75
280, 26, 672.3324813842773, 278.01540756225586, 76
281, 26, 668.1581573486328, 261.3256206512451, 77
282, 26, 664.3278007507324, 248.7948989868164, 78
283, 26, 661.4234428405762, 239.86530303955078, 79
284, 26, 658.8081569671631, 232.90445518493652, 80
285, 26, 656.7509059906006, 229.00243186950684, 81
286, 26, 655.0823783874512, 228.69599151611328, 82
287, 26, 652.6149101257324, 232.09619903564453, 83
288, 26, 651.4912528991699, 236.80524444580078, 84
289, 26, 649.6120414733887, 246.1205825805664, 85
290, 26, 649.0921440124512, 257.3738479614258, 86
291, 26, 646.7244167327881, 270.2282466888428, 87
292, 26, 647.0317897796631, 286.7523555755615, 88
293, 26, 648.1348686218262, 294.44129180908203, 89
