6.600000000000000000e+01,2.600000000000000000e+01,4.851534729003906250e+02,3.531290283203125000e+02,0.000000000000000000e+00
6.700000000000000000e+01,2.600000000000000000e+01,4.825652198791503906e+02,3.320193557739257812e+02,1.000000000000000000e+00
6.800000000000000000e+01,2.600000000000000000e+01,4.815776710510253906e+02,3.144924087524414062e+02,2.000000000000000000e+00
6.900000000000000000e+01,2.600000000000000000e+01,4.805184631347656250e+02,3.008006591796875000e+02,3.000000000000000000e+00
7.000000000000000000e+01,2.600000000000000000e+01,4.801405944824218750e+02,2.913764038085937500e+02,4.000000000000000000e+00
7.100000000000000000e+01,2.600000000000000000e+01,4.810984497070312500e+02,2.876848144531250000e+02,5.000000000000000000e+00
7.200000000000000000e+01,2.600000000000000000e+01,4.815254249572753906e+02,2.871472854614257812e+02,6.000000000000000000e+00
7.300000000000000000e+01,2.600000000000000000e+01,4.827444686889648438e+02,2.882218818664550781e+02,7.000000000000000000e+00
7.400000000000000000e+01,2.600000000000000000e+01,4.830949325561523438e+02,2.926900520324707031e+02,8.000000000000000000e+00
7.500000000000000000e+01,2.600000000000000000e+01,4.844913558959960938e+02,2.999691047668457031e+02,9.000000000000000000e+00
7.600000000000000000e+01,2.600000000000000000e+01,4.874651451110839844e+02,3.123782920837402344e+02,1.000000000000000000e+01
7.700000000000000000e+01,2.600000000000000000e+01,4.912284698486328125e+02,3.265724620819091797e+02,1.100000000000000000e+01
7.800000000000000000e+01,2.600000000000000000e+01,4.938196563720703125e+02,3.435572338104248047e+02,1.200000000000000000e+01
7.900000000000000000e+01,2.600000000000000000e+01,5.012578620910644531e+02,3.648654861450195312e+02,1.300000000000000000e+01
8.000000000000000000e+01,2.600000000000000000e+01,5.047427864074707031e+02,3.874038162231445312e+02,1.400000000000000000e+01
8.100000000000000000e+01,2.600000000000000000e+01,5.144117584228515625e+02,4.138420238494873047e+02,1.500000000000000000e+01
8.200000000000000000e+01,2.600000000000000000e+01,5.206168365478515625e+02,4.020614757537841797e+02,1.600000000000000000e+01
8.300000000000000000e+01,2.600000000000000000e+01,5.072721557617187500e+02,3.733468799591064453e+02,1.700000000000000000e+01
8.400000000000000000e+01,2.600000000000000000e+01,5.067684631347656250e+02,3.465535755157470703e+02,1.800000000000000000e+01
8.500000000000000000e+01,2.600000000000000000e+01,5.008140411376953125e+02,3.226901378631591797e+02,1.900000000000000000e+01
8.600000000000000000e+01,2.600000000000000000e+01,4.997623176574707031e+02,3.041006546020507812e+02,2.000000000000000000e+01
8.700000000000000000e+01,2.600000000000000000e+01,4.991424713134765625e+02,2.902799510955810547e+02,2.100000000000000000e+01
8.800000000000000000e+01,2.600000000000000000e+01,4.979256134033203125e+02,2.771056194305419922e+02,2.200000000000000000e+01
8.900000000000000000e+01,2.600000000000000000e+01,4.996285095214843750e+02,2.676956501007080078e+02,2.300000000000000000e+01
9.000000000000000000e+01,2.600000000000000000e+01,5.001869697570800781e+02,2.666104736328125000e+02,2.400000000000000000e+01
9.100000000000000000e+01,2.600000000000000000e+01,5.005122070312500000e+02,2.650615253448486328e+02,2.500000000000000000e+01
9.200000000000000000e+01,2.600000000000000000e+01,5.033130035400390625e+02,2.668867454528808594e+02,2.600000000000000000e+01
9.300000000000000000e+01,2.600000000000000000e+01,5.063325958251953125e+02,2.719124717712402344e+02,2.700000000000000000e+01
9.400000000000000000e+01,2.600000000000000000e+01,5.105985260009765625e+02,2.805872154235839844e+02,2.800000000000000000e+01
9.500000000000000000e+01,2.600000000000000000e+01,5.136181793212890625e+02,2.924531059265136719e+02,2.900000000000000000e+01
9.600000000000000000e+01,2.600000000000000000e+01,5.179179229736328125e+02,3.053816337585449219e+02,3.000000000000000000e+01
9.700000000000000000e+01,2.600000000000000000e+01,5.215152130126953125e+02,3.207694206237792969e+02,3.100000000000000000e+01
9.800000000000000000e+01,2.600000000000000000e+01,5.257795982360839844e+02,3.406861877441406250e+02,3.200000000000000000e+01
9.900000000000000000e+01,2.600000000000000000e+01,5.312786827087402344e+02,3.634854736328125000e+02,3.300000000000000000e+01
1.000000000000000000e+02,2.600000000000000000e+01,5.361425704956054688e+02,3.882578544616699219e+02,3.400000000000000000e+01
1.010000000000000000e+02,2.600000000000000000e+01,5.334647140502929688e+02,3.793819999694824219e+02,3.500000000000000000e+01
1.020000000000000000e+02,2.600000000000000000e+01,5.304722824096679688e+02,3.481674919128417969e+02,3.600000000000000000e+01
1.030000000000000000e+02,2.600000000000000000e+01,5.252836837768554688e+02,3.182112541198730469e+02,3.700000000000000000e+01
1.040000000000000000e+02,2.600000000000000000e+01,5.219586868286132812e+02,2.899360103607177734e+02,3.800000000000000000e+01
1.050000000000000000e+02,2.600000000000000000e+01,5.200874710083007812e+02,2.666987972259521484e+02,3.900000000000000000e+01
1.060000000000000000e+02,2.600000000000000000e+01,5.157081375122070312e+02,2.441744136810302734e+02,4.000000000000000000e+01
1.070000000000000000e+02,2.600000000000000000e+01,5.144909744262695312e+02,2.249983577728271484e+02,4.100000000000000000e+01
1.080000000000000000e+02,2.600000000000000000e+01,5.116829910278320312e+02,2.086692562103271484e+02,4.200000000000000000e+01
1.090000000000000000e+02,2.600000000000000000e+01,5.110039787292480469e+02,1.965942840576171875e+02,4.300000000000000000e+01
1.100000000000000000e+02,2.600000000000000000e+01,5.101333732604980469e+02,1.882960662841796875e+02,4.400000000000000000e+01
1.110000000000000000e+02,2.600000000000000000e+01,5.113810501098632812e+02,1.842313346862792969e+02,4.500000000000000000e+01
1.120000000000000000e+02,2.600000000000000000e+01,5.119255752563476562e+02,1.818048362731933594e+02,4.600000000000000000e+01
1.130000000000000000e+02,2.600000000000000000e+01,5.147497634887695312e+02,1.859760551452636719e+02,4.700000000000000000e+01
1.140000000000000000e+02,2.600000000000000000e+01,5.157225418090820312e+02,1.910501060485839844e+02,4.800000000000000000e+01
1.150000000000000000e+02,2.600000000000000000e+01,5.196367263793945312e+02,1.999874534606933594e+02,4.900000000000000000e+01
1.160000000000000000e+02,2.600000000000000000e+01,5.230500564575195312e+02,2.132661094665527344e+02,5.000000000000000000e+01
1.170000000000000000e+02,2.600000000000000000e+01,5.257365169525146484e+02,2.272877330780029297e+02,5.100000000000000000e+01
1.180000000000000000e+02,2.600000000000000000e+01,5.293215389251708984e+02,2.446408977508544922e+02,5.200000000000000000e+01
1.190000000000000000e+02,2.600000000000000000e+01,5.324014797210693359e+02,2.654735469818115234e+02,5.300000000000000000e+01
